designation,rf_prob,rf_pred,nn_prob,nn_pred,iso_score,iso_pred,iso_prob,cluster,distance_to_center,composite_score,weighted_score,rank,ra,dec,w1mpro,w2mpro,w1_w2_color
J055335.12+032235.6,0.18045336493571792,0,0.00036151500903397184,0,0.04473556281351487,1,0.6069742533257613,7,195.74239404735434,0.2625963777568377,0.2508616616395349,88.0,,,,,
J172749.58-350400.8,0.03951609028226677,0,1.1960013499534907e-07,0,-0.027378948865799613,-1,0.8152642383238953,5,220.77272379538755,0.2849268160687657,0.2498681409564087,89.0,,,,,
J164129.33-460512.4,0.008844155844155845,0,7.359343622892867e-06,0,-0.043291276469855755,-1,0.8612241762164645,5,261.52652497124586,0.2900252304680811,0.24985650552180605,90.0,250.3722175,-46.0867978,10.493,7.468,3.025
J045820.72-424342.7,0.4799509837599621,0,0.012108728712440862,0,0.20580561431375344,1,0.14175195854238368,0,123.4061386199306,0.2112705570049289,0.24965347511279076,91.0,,,,,
J201643.74+392320.2,0.022730243612596554,0,0.0015378060763402942,0,-0.03504089398072474,-1,0.8373944087414821,2,197.3439020409733,0.2872208194768063,0.24943645149620491,92.0,304.1822551,39.3889445,9.38,6.345,3.0350003
J164412.50-463558.7,0.025817013542013538,0,4.9594191244046e-05,0,-0.03355725266262721,-1,0.8331091737632108,5,69.20296111254545,0.2863252604988228,0.24910979664785002,93.0,251.0521079,-46.5996549,9.698,7.515,2.183
J005800.27-080633.8,0.48077283761989625,0,0.007389542413749246,0,0.2053211733948579,1,0.14315118027154056,2,81.82059631649874,0.21043785343506202,0.2490571368900383,94.0,,,,,
J064954.38-350303.3,0.45222801717546296,0,0.002253988046399952,0,0.18965522844077842,1,0.18839948554991895,7,81.56763680129832,0.21429383025726065,0.2482844283884324,95.0,,,,,
J112626.52-631444.2,0.28987459312273567,0,0.138696923090814,0,0.15429349277716592,1,0.2905355912984457,3,112.20507826058989,0.23970236917066512,0.24686982973524665,96.0,,,,,
J030339.16-070216.3,0.4073557824957981,0,0.06928093663041698,0,0.19127400388065907,1,0.18372393961282008,3,119.18348479768028,0.2201202195796784,0.24686815713912408,97.0,,,,,
J233511.78+110741.9,0.4026359948788739,0,0.004944785590185942,0,0.1670679598224311,1,0.2536388074576328,2,130.28663967267173,0.22040652930889756,0.24643931010460846,98.0,,,,,
J091730.13-481700.8,0.010392287124640067,0,2.164870500449486e-11,0,-0.03738967460225018,-1,0.8441784452554778,5,495.3322847185067,0.2848569108005889,0.2456476788468819,99.0,139.3755631,-48.2835674,16.281,13.25,3.0310001
J171848.42-360415.0,0.011717748917748915,0,0.0007555789573441304,0,-0.03630419137786334,-1,0.8410432193590773,2,233.44541336683136,0.28450551574472344,0.24553583476944138,100.0,259.7017766,-36.0708335,10.297,7.721,2.5759997
J081203.49-134253.5,0.46639489538669104,0,0.0018564581021021632,0,0.20025409681588946,1,0.15778653285232314,7,43.55723577331276,0.20867929544703878,0.24549580972413196,101.0,,,,,
J165455.08-432752.9,0.014246825396825395,0,0.00012302926452437233,0,-0.03438655650571398,-1,0.8355044709234215,5,250.45657884352855,0.28329144186159044,0.24485649665233827,102.0,253.7295393,-43.4647216,10.732,8.286,2.446
J032635.16-735621.1,0.4177758161858781,0,0.003961009302335413,0,0.1779159252501098,1,0.22230638207507836,2,240.15013249023812,0.21468106918776395,0.24369460447320884,103.0,,,,,
J050343.02-664456.4,0.01882320343055637,0,0.00032981685354605906,0,-0.029298783023273156,-1,0.8208093390053962,6,152.17281900409054,0.2799874530964996,0.24267827457279337,104.0,75.9292572,-66.7490213,15.092,12.54,2.552
J155827.03+850432.3,0.47020508761963864,0,0.016158799916567525,0,0.21172071754897698,1,0.12466723127409195,1,144.72496502137625,0.20367703960343272,0.24175247503431926,105.0,,,,,
J170054.19-422900.5,0.0038778499278499276,0,5.927033700217073e-07,0,-0.03218403267234937,-1,0.8291428712186406,5,221.2965029480982,0.27767377128328685,0.23856006823251016,106.0,255.2258052,-42.4834739,11.076,8.112,2.9639997
J023658.58-583351.9,0.4748213897213897,0,0.00863462222290711,0,0.21539675436811667,1,0.11404965048374978,2,96.41662341102618,0.1991685541426822,0.23854753065392614,107.0,,,,,
J170713.88-403150.1,0.023723104673104668,0,2.209655866360391e-05,0,-0.02110842061282725,-1,0.7971529288893945,5,356.15970605095424,0.2736327100403876,0.23793133784506143,108.0,256.8078427,-40.5305846,11.265,8.865,2.4000006
J164031.79+575550.9,0.4557483288039787,0,0.04990359360240165,0,0.22192760605247713,1,0.09518644295889492,3,50.39052861704022,0.2002794551217584,0.23677500850493274,109.0,,,,,
J002657.56-234837.1,0.43095451705157595,0,0.003065698465350133,0,0.1932434115403362,1,0.17803565465689458,1,235.08276254095097,0.20401862339127355,0.23643803677131675,110.0,,,,,
J153742.40-570014.6,0.028939194139194126,0,1.6465107268678246e-05,0,-0.01629031989341534,-1,0.7832366989490388,5,68.18108344623013,0.2707307860651672,0.23618913007574246,111.0,234.4266746,-57.0040564,11.364,8.774,2.5900002
J060201.67-090301.4,0.061134085359085336,0,0.00039910702498141207,0,0.0018655691377931216,1,0.7307966315357702,7,256.90728826934236,0.2641099413066123,0.2351133904569656,112.0,90.506992,-9.0503985,11.534,8.457,3.0770006
J174419.54+385839.2,0.4282583848126416,0,0.011359675145478731,0,0.19643636653724794,1,0.16881337008587902,1,152.20776361178645,0.20281047668133312,0.2350173207000915,113.0,,,,,
J172400.49+271007.7,0.44445509782615045,0,0.010863831513680172,0,0.2054394648002864,1,0.14280951651360402,1,96.96087120673585,0.19937614861781153,0.2343874270761457,114.0,,,,,
J053400.20-355942.2,0.3857698070934912,0,0.001523718416952214,0,0.17241774781378955,1,0.23818689307154567,7,41.39015730387031,0.20849347286066303,0.23381866346535274,115.0,,,,,
J105027.24-701039.5,0.4465243562423129,0,0.024478895613813483,0,0.2130054281683355,1,0.12095657235951611,3,56.442409547736624,0.19731994140521417,0.23292057209622824,116.0,,,,,
J024127.61-334918.4,0.43610509124518393,0,0.01625121048690736,0,0.2065759979615488,1,0.13952684192292064,1,53.349317912745704,0.1972943812183373,0.23141019693645828,117.0,,,,,
J033514.30-464330.1,0.34192136915372195,0,0.03664077248891309,0,0.16554196657106757,1,0.25804636848844453,3,141.59456071749702,0.21220283671035986,0.23073405563084015,118.0,,,,,
J140351.45-164806.6,0.28978184741814794,0,0.11391664979209626,0,0.16561592332100084,1,0.2578327575247787,3,84.42984948814157,0.22051041824500764,0.23040633669831337,119.0,,,,,
J142133.31-610526.3,0.013125826950826949,0,2.40394008915978e-05,0,-0.016582702721784637,-1,0.7840811949251826,5,64.93452632820951,0.2657436870923004,0.22965542135780417,120.0,215.388815,-61.0906632,11.099,8.555,2.5439997
J054135.21+351031.9,0.02470846375846376,0,3.71237970775903e-06,0,-0.010388914073628519,-1,0.7661915342374279,4,50.096636525401664,0.2636345701251998,0.22950226921566608,121.0,85.396742,35.1755484,16.196,12.02,4.1759987
J182224.71-101513.2,0.027469411144411125,0,4.6373772172726584e-08,0,-0.007308289276293567,-1,0.7572936955378443,5,520.1375226095302,0.26158771768534256,0.22814224532235233,122.0,,,,,
J222152.29+633237.7,0.048295093795093794,0,0.013903033221669848,0,0.008490049772932773,1,0.7116629933819192,2,168.03542036585287,0.2579537067995609,0.22800247637035137,123.0,335.4679137,63.5438061,13.536,10.728,2.8080006
J092404.30+722921.8,0.4320979483880411,0,0.02050979331497031,0,0.21033926805335357,1,0.12865730328620845,3,166.48966186146933,0.1937550149964066,0.22780400548092583,124.0,,,,,
J184132.20-603919.7,0.45451321049951066,0,0.0036219781397803124,0,0.21655585536756816,1,0.11070179269250961,1,209.9536445177399,0.1896123271106002,0.2274553104518731,125.0,,,,,
J180934.27-193514.2,0.09285996291290412,0,0.002577454853747499,0,0.02847634700548496,1,0.6539361163110639,6,194.59751537563875,0.24979117802590514,0.22737243300976215,126.0,,,,,
J230741.12+522419.5,0.49768930451213733,0,0.006631972752863816,0,0.24025698931445716,1,0.042245268211150155,2,90.93143892234504,0.18218884849205044,0.2272603422092057,127.0,,,,,
J114337.02-323258.3,0.43866545839781124,0,0.006506247073150628,0,0.21048305264678308,1,0.12824200697328914,0,156.15210974907632,0.19113790414808365,0.2264989833266162,128.0,,,,,
J054110.02-830916.6,0.45844759211376845,0,0.004433030648510155,0,0.22049183442887071,1,0.09933341480932638,7,42.11839845107678,0.18740467919053497,0.22612509532242547,129.0,,,,,
J204222.51+484936.7,0.02687588489941431,0,0.0001437997918289159,0,-0.004649633513717721,-1,0.7496146396029628,6,254.52660208443814,0.2588781080980687,0.22573493335540376,130.0,310.593828,48.8268704,15.581,11.941,3.6400003
J164244.51-462900.1,0.007357539682539683,0,1.138165562146898e-05,0,-0.014643126228881087,-1,0.7784790720070363,5,118.96588182197581,0.2619493311150658,0.2255790751961335,131.0,250.6854778,-46.4833674,11.1,8.394,2.7060003
J151944.83+251602.6,0.23525779358240678,0,0.14288299615497413,0,0.1536462446158478,1,0.2924050528904555,3,175.28241846893894,0.22351528087594544,0.22519278269115423,132.0,,,,,
J070016.24-693931.3,0.415487403729741,0,0.026195738611180398,0,0.20776864848007115,1,0.1360820822923525,3,190.02996869126912,0.19258840821109133,0.2244311218566127,133.0,,,,,
J204155.62+394642.8,0.017702826585179528,0,0.0002656854832126956,0,-0.005710969179039016,-1,0.7526801195550537,6,369.4594915175569,0.2568828772078153,0.22271429854743877,134.0,310.4817771,39.7785713,12.668,9.856,2.8120003
J155410.63-533153.2,0.028272638635873922,0,2.5485931369325566e-05,0,0.00062725012230469,1,0.7343732965252798,5,71.37463747621186,0.254223807030841,0.22194506868870287,135.0,238.5442919,-53.5314583,12.463,9.254,3.2090006
J081416.82-795126.3,0.415425011100011,0,0.00019101287856257423,0,0.20187982361648443,1,0.1530909091418998,7,224.31564711369992,0.18956897770682446,0.22183412533442254,136.0,,,,,
J183724.42-075036.5,0.027494725003238938,0,1.2666298330024551e-06,0,0.0017082577122043974,1,0.7312509977058085,6,663.1927202976532,0.25291566311296015,0.22071267195442854,137.0,,,,,
J131856.08-280324.4,0.32929003610768304,0,0.008981799067518288,0,0.16273648020637904,1,0.2661495185924348,3,199.69584670124198,0.20147378458921206,0.21973324909185074,138.0,,,,,
J193057.32+183255.8,0.0076568986568986575,0,1.8428693253638648e-13,0,-0.005812014082065775,-1,0.7529719698476712,5,661.2126451149832,0.2535429561682514,0.2184163765237724,139.0,,,,,
J091709.01-481313.9,0.23958207514879357,0,0.01738575120785856,0,0.1206865571668615,1,0.3876032681237671,0,156.80558882457925,0.2148570314934731,0.21838918058709028,140.0,,,,,
J224718.14+621128.3,0.0982646702970233,0,0.04260603784040363,0,0.05645582725925624,1,0.5731223468407884,3,40.549647889637775,0.23799768499273846,0.21803582575049343,141.0,,,,,
J203455.71-575232.6,0.24546390656127515,0,0.011260155518834964,0,0.12244525461706046,1,0.3825235822604393,1,126.13384001733557,0.21308254811351648,0.21770845646319628,142.0,,,,,
J150206.99-632047.6,0.012938528138528138,0,2.1094333975906075e-05,0,-0.0020633054777702275,-1,0.7421444894866682,8,451.7266269775235,0.2517013706530574,0.2175923931509818,143.0,,,,,
J023721.68-570645.3,0.46193040570540567,0,0.010365133529629585,0,0.2351330130344274,1,0.057044965493220655,2,161.7038653819355,0.17644683490941862,0.2172302021659882,144.0,,,,,
J165656.41-394651.5,0.009729509379509381,0,3.5642975849366674e-08,0,-0.0027300939880542385,-1,0.744070389913223,5,258.5685159149821,0.25126664497856943,0.21676133989298943,145.0,254.2350661,-39.7809871,12.506,9.689,2.8169994
J022141.12-132036.6,0.3829251514825045,0,0.12231344129145455,0,0.23418503864291212,1,0.059783021498721854,3,93.06921583357837,0.18834053809089366,0.2161383400039809,146.0,,,,,
J151248.39+373228.3,0.38300537338478524,0,0.07115668603145484,0,0.21654149981266368,1,0.11074325616839073,3,103.53496712234586,0.18830177186154362,0.21611657207914958,147.0,,,,,
J205129.83+601838.4,0.021966637773990712,0,0.003001886448084383,0,0.0056990866622356195,1,0.7197241956409397,2,146.02010274044608,0.24823090662100492,0.21590743964286002,148.0,312.874295,60.3106748,15.152,11.866,3.2860003
J132546.84+672327.6,0.4141237484737484,0,0.0037409470173880473,0,0.20989736408482867,1,0.12993366457371153,0,219.37743061700283,0.18259945335494931,0.21567435265763488,149.0,,,,,
J090535.00-485820.6,0.0409235883397648,0,3.940337378734206e-05,0,0.015172028871346388,1,0.6923632811082571,8,96.93233768741854,0.24444209094060307,0.21536801914048334,150.0,136.3958586,-48.9723989,15.262,11.536,3.7259998
J061357.93+175121.8,0.0003928571428571429,0,1.3618173386459218e-09,0,-0.0056356653530544865,-1,0.7524626178009771,4,445.8202686378362,0.2509518254352172,0.2151576871077372,151.0,,,,,
J013401.19+143639.5,0.4152380376159787,0,0.006121809162814049,0,0.21216455444160054,1,0.12338528707793237,7,211.08714695993856,0.18158171128557507,0.2149611864756327,152.0,,,,,
J183323.78-004042.6,0.0068215007215007215,0,2.2548883809291592e-05,0,-0.00035282819379633956,-1,0.7372040790266642,5,112.2772989778988,0.24801604287732473,0.21355967971220702,153.0,278.3490848,-0.6785268,12.611,9.78,2.8310003
J072728.47-215946.0,0.01690325866943514,0,0.00043158197317413866,0,0.005639215044457191,1,0.7198971241969055,4,283.6562963827653,0.24574398827983826,0.2130524554783521,154.0,111.8686507,-21.9961134,15.386,11.74,3.646
J060548.60-071031.1,0.005053479853479854,0,1.512374623454514e-05,0,-0.0004903670159324136,-1,0.7376013355362385,8,532.0966873056668,0.24755664637865096,0.2129133368750551,155.0,,,,,
J051616.63-713351.2,0.05652423132423132,0,0.008486009075430033,0,0.029910560733717895,1,0.6497936441652885,0,161.1947264486138,0.23826796152164995,0.21230457149344728,156.0,79.0692929,-71.5642414,13.683,10.912,2.771
J021958.37-402138.1,0.4342165965956987,0,0.047241699380802686,0,0.24101764005520193,1,0.040048263368586766,3,117.57763811209482,0.17383551978169606,0.21103281646941072,157.0,,,,,
J161059.60+522426.9,0.398159199031103,0,0.01109141999707511,0,0.21024187322714888,1,0.1289386109788859,3,133.2778781259223,0.17939641000235465,0.21064823700646157,158.0,,,,,
J060855.66+213545.8,0.008762837162837161,0,4.5380267840670536e-17,0,0.004715625845785554,1,0.7225647478950485,9,519.6645755734623,0.2437758616859619,0.21020257246837268,159.0,,,,,
J212854.18+184235.9,0.23417423574877133,0,7.084110445139329e-06,0,0.12203846963440124,1,0.38369850858195886,1,229.17153236459612,0.2059599428137251,0.2099905560901603,160.0,,,,,
J183135.27-095454.2,0.005448120300751879,0,8.829480684161977e-05,0,0.0038199648454939616,1,0.7251517059423241,5,210.50273093986718,0.2435627070166392,0.20954633748579818,161.0,277.8969648,-9.9150651,11.097,8.833,2.264
J231923.35+005202.6,0.41708982259570504,0,0.0005584465275289516,0,0.21843735821036842,1,0.10526740521938159,1,322.67612325078136,0.17430522478087185,0.20898873875441942,162.0,,,,,
J164143.80-454645.8,0.0731348687260452,0,0.0008922289595494374,0,0.039949842164052396,1,0.6207969591732964,5,219.46132908704712,0.23160801895296368,0.2089689974919753,163.0,,,,,
J213051.63+554349.0,0.0290823026646556,0,0.00011241577396038661,0,0.017647478259836147,1,0.6852133843123799,6,258.81385943480177,0.23813603425033195,0.2082712154523782,164.0,322.7151564,55.7302948,13.982,11.227,2.755
J060501.01-545944.5,0.4490020063441889,0,0.000485554133379442,0,0.23703549751549402,1,0.05154997627686555,7,120.37587047968383,0.16701251225147795,0.20729672569329383,165.0,,,,,
J185426.56+014047.0,0.04974704021468727,0,7.293023674501627e-05,0,0.02983471006255234,1,0.6500127253847444,5,203.73580429485312,0.23327756527872556,0.20705891884100583,166.0,,,,,
J155548.11-523402.1,0.011155303030303028,0,4.076773360904097e-07,0,0.010222982185870033,1,0.7066577252619796,5,138.79331229243948,0.23927114532320623,0.20668316785279148,167.0,238.9504631,-52.5672766,12.718,10.312,2.4060001
J151022.44-572645.7,0.017544981772613346,0,8.07372559362044e-05,0,0.01443911280176402,1,0.6944801792690192,5,161.9936269100088,0.23736863276585626,0.20596525405253582,168.0,227.5935126,-57.4460384,11.766,9.315,2.4510002
J023704.79-033303.5,0.36710078826402337,0,0.10139307993801124,0,0.23106533397752665,1,0.06879373547043054,3,85.51786051886053,0.17909586789082169,0.20595371365842197,169.0,,,,,
J113914.34+214121.3,0.4548981373373788,0,0.0019380574756454423,0,0.24268067862149578,1,0.03524487123629247,7,99.95129421723746,0.16402702201643893,0.2055800384908589,170.0,,,,,
J051300.36+372540.7,0.0462424469321528,0,0.0002486583713289705,0,0.030499771348561633,1,0.648091813739364,7,219.81266654875054,0.23152763968094858,0.2050583264311206,171.0,78.2515031,37.4279988,10.347,8.319,2.0279999
J004812.90-571553.9,0.22159018698020247,0,0.01197055449767896,0,0.12568092612279558,1,0.3731779186250052,1,75.36707144893714,0.20224622003429552,0.20500964388371082,172.0,,,,,
J063150.68+120616.4,0.011535514485514488,0,4.8811240751565356e-08,0,0.013556554095139783,1,0.6970292936633619,5,405.7959845848458,0.23618828565337235,0.20409503262939266,173.0,,,,,
J141012.05-230859.8,0.29091306019401997,0,0.002760372756743678,0,0.16236006064272068,1,0.2672367397833105,3,181.89783870954554,0.18697005757802473,0.2018190579517383,174.0,,,,,
J181045.87-205521.1,0.06292088352823647,0,0.006064373774549901,0,0.04649995037832,1,0.6018781325749419,1,152.88601302673183,0.22362112995924277,0.20066395189767045,175.0,,,,,
J225319.75+624534.1,0.20588059967208588,0,5.708676001891181e-06,0,0.11867306904020192,1,0.39341887169549794,3,210.86577408853088,0.1997683933478619,0.2006415656798939,176.0,,,,,
J072441.97-242933.7,0.004988278388278388,0,0.0015869435403859128,0,0.015260900342235706,1,0.6921065916166799,8,153.63444292162072,0.23289393784844806,0.20033598649699527,177.0,,,,,
J173948.22-194537.8,0.027177426168602643,0,6.536591663255655e-06,0,0.026335026579521026,1,0.6601209408216091,5,60.35614139880923,0.22910163452729168,0.20025531904747895,178.0,264.9509254,-19.7605133,13.655,10.204,3.4509993
J070407.05-120143.4,0.0061434065934065935,0,0.0005909073625474366,0,0.015809520876321592,1,0.6905219984446069,7,214.80402349676345,0.232418770800187,0.2000937187706469,179.0,106.0294089,-12.0287409,14.312,11.409,2.9029999
J125157.84-624435.2,0.04116046176046176,0,2.2003493466387767e-10,0,0.03396632323710247,1,0.6380792930407522,5,419.98402280628,0.22641325167374962,0.1999485674004228,180.0,,,,,
J091534.78-510627.6,0.08487671870613049,0,8.096269325721864e-06,0,0.05809148564033717,1,0.5683980375204614,8,443.7611620232281,0.21776095083197253,0.19877748909970938,181.0,,,,,
J163956.09-455127.2,0.026662321012321015,0,0.014638737003713657,0,0.03303954234455053,1,0.6407561353809544,1,43.023240307703645,0.22735239779899638,0.1986823868294713,182.0,,,,,
J190900.41+073042.1,0.014934920634920636,0,3.2857693537280117e-05,0,0.021949471846040125,1,0.672787838348522,5,365.7590519693124,0.22925187222566,0.19863516485555435,183.0,287.2517312,7.5117203,12.399,9.561,2.8380003
J060208.37+200920.2,0.005554945054945056,0,0.0008233290136825861,0,0.017857390986366073,1,0.6846070886079277,8,119.99309286434092,0.23032845422551848,0.19821795291543656,184.0,,,,,
J035615.75+534127.1,0.0009547619047619047,0,2.3394986302159797e-07,0,0.016351622390389897,1,0.6889562343063864,4,170.86095136231748,0.22997041005367044,0.19725388888954068,185.0,59.0656461,53.6908847,14.935,11.99,2.9450006
J230010.29+583943.1,0.01122377461719567,0,0.001985365185513374,0,0.022984877943615367,1,0.669797251356961,2,218.38659253672907,0.22766879705322332,0.19674807956236223,186.0,345.0429006,58.6619756,14.631,11.82,2.8109999
J172009.12-370604.7,0.016448423798423793,0,0.004535020115245794,0,0.026646759795984964,1,0.6592205546792272,1,219.72100202051328,0.22673466619763227,0.19669377442631678,187.0,,,,,
J210813.35+520958.3,0.09496090930053777,0,0.00039776739456689363,0,0.0663914934904758,1,0.5444249359860907,6,145.30089543208476,0.2132612042270651,0.19636116209470406,188.0,,,,,
J124022.46-322726.8,0.23475217558499303,0,0.13692684808975872,0,0.1864529594706968,1,0.197648671881574,3,138.23068309651626,0.18977589851877527,0.19620108095680636,189.0,,,,,
J230512.58+615241.5,0.19746566097301402,0,0.12325282334228611,0,0.1626820023115657,1,0.26630686833563016,3,96.9820627085054,0.1956751175503101,0.19593090946783923,190.0,,,,,
J065027.17-555224.5,0.42928337987262144,0,0.006793693221854066,0,0.24358131605493322,1,0.03264353964392656,7,187.380844802799,0.15624020424613402,0.19524637219277508,191.0,,,,,
J003505.59+661554.1,0.07470565691618324,0,0.04536095006162821,0,0.07320550287035588,1,0.5247438776462131,3,154.76664687390337,0.2149368282080082,0.1949038037377475,192.0,,,,,
J131057.59-234429.0,0.15613388768094652,0,0.12182707181704397,0,0.14221227237431405,1,0.32543005508763856,3,95.64994401920173,0.20113033819520967,0.19470227383602925,193.0,,,,,
J140448.67-591406.5,0.13005167173727555,0,0.00042161515987726645,0,0.08754352965505363,1,0.4833310286322998,1,330.5578988096184,0.20460143850981752,0.19395147182802583,194.0,,,,,
J203608.25+511608.7,0.12465160950160951,0,4.590228307418732e-05,0,0.08510262025654858,1,0.49038116278917104,6,406.82017120706485,0.2050262248579516,0.19354413694990272,195.0,,,,,
J054111.81-085730.5,0.01288148518148518,0,0.006257006475026005,0,0.029597075564295805,1,0.6506990905132639,0,153.4090920234611,0.2232791940565917,0.19322237850300508,196.0,,,,,
J203036.33+410141.0,0.032380784738137665,0,0.0004732865848827932,0,0.03795995174607658,1,0.6265444049460867,6,280.6966270971514,0.21979949208970237,0.19302539103947883,197.0,307.6514121,41.0280739,13.597,10.312,3.2849998
J185900.93+005720.6,0.010283211233211232,0,5.950434909233481e-05,0,0.026487150688458305,1,0.659681557296289,6,400.55882351521535,0.2233414242928642,0.19290453671291377,198.0,284.7538877,0.9557443,12.818,10.243,2.5749998
J230233.03+610924.3,0.17944302715688176,0,0.00030939525833089163,0,0.11496567035175698,1,0.4041270356865716,8,241.43274812164975,0.1946264860339281,0.19245742048006434,199.0,,,,,
J221610.78+732408.4,0.20692549049677533,0,0.1293072625697436,0,0.1745997898632185,1,0.23188445136935462,3,120.032514117029,0.18937240147862452,0.19187998562407466,200.0,,,,,
J130045.40-622128.8,0.05651255411255409,0,3.576978698517016e-06,0,0.05175968235289441,1,0.5866863290312933,5,230.64125339001853,0.21440082004084862,0.19184535347966367,201.0,,,,,
J202322.52+373654.9,0.06267957773220931,0,0.00020021106646717394,0,0.056532496468910565,1,0.5729009014179901,6,219.79142015571514,0.21192689673888887,0.19060585116650608,202.0,,,,,
J033327.31+310710.1,0.023542585192585192,0,0.0013281184776985071,0,0.036932669846812094,1,0.6295115266308062,7,182.736143966993,0.2181274101003633,0.1903295779706807,203.0,,,,,
J162131.84-513608.7,0.04319310852546147,0,0.0006819591769852089,0,0.047023856773085404,1,0.6003649218138212,6,72.06142910823777,0.21474666317208926,0.19023901250828532,204.0,,,,,
J065036.97-182153.3,0.07499697606315253,0,0.07794931365406121,0,0.09067553083745006,1,0.47428479835070986,3,69.92656097977557,0.20907702935597453,0.18992273602842855,205.0,,,,,
J210849.61+471312.0,0.03398241378504536,0,0.00012876664897935462,0,0.04351278664968328,1,0.6105060255431639,6,270.4232202283006,0.2148724019923962,0.1890309751056318,206.0,,,,,
J190352.55+050258.8,0.0016190476190476191,0,4.3895427185859703e-05,0,0.02679617130271561,1,0.6587890060245838,5,327.5895906587732,0.22015064969027243,0.18893184939438318,207.0,,,,,
J061821.18+162037.0,0.00046666666666666666,0,2.150501342931625e-05,0,0.026211462168284183,1,0.6604778347222054,4,359.47028914098,0.22032200213410047,0.1889140970673242,208.0,94.58825,16.34362,14.897,11.937,2.96
J100603.62-591447.4,0.25067338970798725,0,0.10725788336077584,0,0.19527211493661945,1,0.172176104475697,3,84.08996625922664,0.17670245918148672,0.18726973497098678,209.0,,,,,
J182710.47+682637.1,0.0031818181818181815,0,8.13502018381889e-06,0,0.029792938298065952,1,0.6501333757225974,6,671.783300424926,0.21777444297486648,0.1871183537187167,210.0,,,,,
J051757.75-540339.9,0.2771527978901044,0,0.0006203303915408566,0,0.1732584475103363,1,0.23575868100848194,7,150.84873487233304,0.17117726976337574,0.18631663092433695,211.0,,,,,
J184116.10-035128.5,0.04714960492723649,0,0.007707850475196948,0,0.056964834117603114,1,0.5716521707497336,1,152.56236465432528,0.20883654205072236,0.18573840817593865,212.0,,,,,
J033320.33+310721.3,0.03261844985080279,0,2.0993820680674403e-06,0,0.04679224145126881,1,0.601033901618067,4,74.35837066339066,0.21121815028364596,0.18570390736466838,213.0,53.3347324,31.1226095,13.551,10.191,3.3599997
J010003.93-063129.0,0.2774443012268088,0,0.007082741530222239,0,0.17668202395618376,1,0.2258702872588772,2,53.96156873595118,0.17013244333863609,0.18546270875123216,214.0,,,,,
J185819.64+070143.7,0.004372294372294372,0,1.7642722247568245e-05,0,0.03309258361755907,1,0.6406029350652072,5,484.04269319689297,0.2149976240532497,0.18490829124168465,215.0,284.581843,7.0288206,13.49,10.638,2.8520002
J043324.47+442456.1,0.011898565323565322,0,0.004337678746955081,0,0.038639330701968344,1,0.6245821392489963,0,52.7868998608701,0.21360612777317223,0.18479076170894268,216.0,,,,,
J162011.49+650543.1,0.0005,0,4.175542819813989e-09,0,0.03124499789003843,1,0.6459393589625131,5,618.4526119525594,0.2154797877126853,0.18476838946801596,217.0,,,,,
J193846.80+230427.5,0.007603174603174604,0,5.795813060572227e-06,0,0.03513545574131205,1,0.6347024610260593,5,334.83474642388194,0.21410381048076485,0.18460371964110908,218.0,294.6950118,23.074324,12.803,9.839,2.9640007
J191133.83+082826.1,0.08041366688866688,0,7.24057903054438e-06,0,0.07400663649003658,1,0.5224299451832598,5,82.88399891494139,0.20095028421698577,0.18373076745579733,219.0,,,,,
J162655.99-482240.0,0.0113417350193666,0,2.279846414637652e-05,0,0.038321201722377185,1,0.6255009984195496,5,132.76236802730324,0.2122885106343542,0.18358182840364168,220.0,,,,,
J005806.64+072735.4,0.12480735550998713,0,0.0005110681738746687,0,0.09798755342468168,1,0.4531653171321001,6,273.42708101206335,0.19282791360532067,0.18311069102027297,221.0,,,,,
J070137.50-222359.4,0.004348484848484849,0,3.6978004858085354e-08,0,0.03537830353096039,1,0.6340010382293881,4,509.78930895932524,0.2127831866852926,0.1830068007086058,222.0,,,,,
J052125.37-255001.0,0.0006410256410256409,0,1.4845953315562805e-15,0,0.03391666442972041,1,0.6382227237040649,9,493.8524263196856,0.21295458311503065,0.1826240749044585,223.0,,,,,
J133544.86-631356.8,0.04013444692562339,0,0.0018496740750725351,0,0.055393217331658584,1,0.576191507273607,1,258.3072262836396,0.20605854275810098,0.18235510049631845,224.0,,,,,
J204345.24+424740.5,0.022790584089113504,0,0.0005119448942575015,0,0.045960463593798795,1,0.6034363445303152,6,229.50524059889818,0.20891295783789543,0.18232404730235513,225.0,310.9385104,42.7945966,14.642,11.135,3.507
J185738.09+033251.7,0.03726105283605282,0,0.0012198028995700021,0,0.05409672476954086,1,0.579936196241544,2,185.87055154988852,0.20613901732572226,0.18201359382719806,226.0,,,,,
J212402.14+494957.3,0.009734287934287935,0,1.748731508963907e-05,0,0.03948674960914578,1,0.6221345199369771,3,257.89243553888764,0.21062876506211822,0.18192955404385677,227.0,,,,,
J053754.81-631809.3,0.14095995680446147,0,9.603291242816421e-05,0,0.10846696483566065,1,0.4228973947021658,3,250.66961741851026,0.18798446147301848,0.18126667509179603,228.0,,,,,
J061400.75+175319.7,0.011891026809447858,0,1.3252087149399186e-05,0,0.0419467957983789,1,0.6150291125520019,4,179.36564351376413,0.20897779714953305,0.1808225442438066,229.0,93.5031475,17.8888116,14.119,11.061,3.0580006
